idx	date	temperature	humidity
1122	2015-09-24 16:54:53	25.1671	51.6818
1123	2015-09-24 17:09:53	25.2305	51.7041
1124	2015-09-24 17:24:53	25.1831	51.6347
1125	2015-09-24 17:39:53	25.2031	51.537
1126	2015-09-24 17:54:53	25.2396	51.6344
1127	2015-09-24 18:09:53	25.3324	51.6447
1128	2015-09-24 18:24:53	25.2806	51.6549
1129	2015-09-24 18:39:53	25.2073	51.617
1130	2015-09-24 18:54:53	25.2627	51.5847
1131	2015-09-24 19:09:53	25.2036	51.5584
1132	2015-09-24 19:24:53	25.1075	51.5869
1133	2015-09-24 19:39:53	25.0531	51.5205
1134	2015-09-24 19:54:53	25.1338	51.585
1135	2015-09-24 20:09:53	25.1165	51.638
1136	2015-09-24 20:24:53	25.0272	51.5819
1137	2015-09-24 20:39:53	24.9792	51.6452
1138	2015-09-24 20:54:53	25.0591	51.7142
1139	2015-09-24 21:09:53	25.1398	51.7534
1140	2015-09-24 21:24:53	25.1881	51.7008
1141	2015-09-24 21:39:53	25.199	51.7285
1142	2015-09-24 21:54:53	25.2519	51.6486
1143	2015-09-24 22:09:53	25.3076	51.6735
1144	2015-09-24 22:24:53	25.3754	51.7592
1145	2015-09-24 22:39:53	25.4715	51.6614
1146	2015-09-24 22:54:53	25.4144	51.6612
1147	2015-09-24 23:09:53	25.5071	51.6327
1148	2015-09-24 23:24:53	25.4419	51.6559
1149	2015-09-24 23:39:53	25.3698	51.6417
1150	2015-09-24 23:54:53	25.4472	51.7265
1151	2015-09-25 00:09:53	25.4709	51.7247
1152	2015-09-25 00:24:53	25.4484	51.7244
1153	2015-09-25 00:39:53	25.5416	51.6776
1154	2015-09-25 00:54:53	25.5268	51.7176
1155	2015-09-25 01:09:53	25.4669	51.6493
1156	2015-09-25 01:24:53	25.3694	51.6558
1157	2015-09-25 01:39:53	25.426	51.6428
1158	2015-09-25 01:54:53	25.5105	51.7303
1159	2015-09-25 02:09:53	25.4973	51.8021
1160	2015-09-25 02:24:53	25.4963	51.7417
1161	2015-09-25 02:39:53	25.4847	51.7078
1162	2015-09-25 02:54:53	25.4364	51.7204
1163	2015-09-25 03:09:53	25.5195	51.6972
1164	2015-09-25 03:24:53	25.4528	51.691
1165	2015-09-25 03:39:53	25.4834	51.6912
1166	2015-09-25 03:54:53	25.5438	51.745
1167	2015-09-25 04:09:53	25.5294	51.6718
1168	2015-09-25 04:24:53	25.5782	51.6681
1169	2015-09-25 04:39:53	25.5403	51.6226
1170	2015-09-25 04:54:53	25.5017	51.528
1171	2015-09-25 05:09:53	25.4305	51.6246
1172	2015-09-25 05:24:53	25.4487	51.6009
1173	2015-09-25 05:39:53	25.3731	51.6855
1174	2015-09-25 05:54:53	25.3616	51.6335
1175	2015-09-25 06:09:53	25.3013	51.5992
1176	2015-09-25 06:24:53	25.3587	51.6184
1177	2015-09-25 06:39:53	25.4183	51.7032
1178	2015-09-25 06:54:53	25.4587	51.6881
1179	2015-09-25 07:09:53	25.5547	51.6272
1180	2015-09-25 07:24:53	25.4839	51.6965
1181	2015-09-25 07:39:53	25.457	51.7411
1182	2015-09-25 07:54:53	25.4837	51.7555
1183	2015-09-25 08:09:53	25.4617	51.6659
1184	2015-09-25 08:24:53	25.4843	51.7072
1185	2015-09-25 08:39:53	25.4891	51.663
1186	2015-09-25 08:54:53	25.4469	51.7565
1187	2015-09-25 09:09:53	25.3733	51.8505
1188	2015-09-25 09:24:53	25.4437	51.8389
1189	2015-09-25 09:39:53	25.4297	51.7949
1190	2015-09-25 09:54:53	25.4015	51.7691
1191	2015-09-25 10:09:53	25.3636	51.8114
1192	2015-09-25 10:24:53	25.281	51.7458
1193	2015-09-25 10:39:53	25.2513	51.7368
1194	2015-09-25 10:54:53	25.3145	51.6673
1195	2015-09-25 11:09:53	25.3577	51.7631
1196	2015-09-25 11:24:53	25.421	51.7121
1197	2015-09-25 11:39:53	25.5063	51.6797
1198	2015-09-25 11:54:53	25.5199	51.675
1199	2015-09-25 12:09:53	25.5438	51.6192
1200	2015-09-25 12:24:53	25.5879	51.6043
1201	2015-09-25 12:39:53	25.4958	51.5887
1202	2015-09-25 12:54:53	25.5547	51.5195
1203	2015-09-25 13:09:53	25.5716	51.4693
1204	2015-09-25 13:24:53	25.5684	51.3749
1205	2015-09-25 13:39:53	25.6436	51.4111
1206	2015-09-25 13:54:53	25.5499	51.4995
1207	2015-09-25 14:09:53	25.6181	51.5221
1208	2015-09-25 14:24:53	25.6609	51.5019
1209	2015-09-25 14:39:53	25.6877	51.5919
1210	2015-09-25 14:54:53	25.6502	51.636
1211	2015-09-25 15:09:53	25.7213	51.6211
1212	2015-09-25 15:24:53	25.7782	51.7174
1213	2015-09-25 15:39:53	25.8136	51.6529
1214	2015-09-25 15:54:53	25.9068	51.6205
1215	2015-09-25 16:09:53	25.8119	51.5618
1216	2015-09-25 16:24:53	25.8816	51.5521
1217	2015-09-25 16:39:53	25.8675	51.6058
1218	2015-09-25 16:54:53	25.9057	51.5124
1219	2015-09-25 17:09:53	25.8088	51.5961
1220	2015-09-25 17:24:53	25.7686	51.6376
1221	2015-09-25 17:39:53	25.7623	51.5599
1222	2015-09-25 17:54:53	25.8242	51.5999
1223	2015-09-25 18:09:53	25.8341	51.659
1224	2015-09-25 18:24:53	25.8365	51.7237
1225	2015-09-25 18:39:53	25.8893	51.7478
1226	2015-09-25 18:54:53	25.847	51.8158
1227	2015-09-25 19:09:53	25.881	51.7432
1228	2015-09-25 19:24:53	25.8382	51.7077
1229	2015-09-25 19:39:53	25.7419	51.7425
1230	2015-09-25 19:54:53	25.6682	51.7807
1231	2015-09-25 20:09:53	25.6411	51.7369
1232	2015-09-25 20:24:53	25.6533	51.6874
1233	2015-09-25 20:39:53	25.6785	51.648
1234	2015-09-25 20:54:53	25.753	51.5551
1235	2015-09-25 21:09:53	25.7345	51.4614
1236	2015-09-25 21:24:53	25.6417	51.3863
1237	2015-09-25 21:39:53	25.6905	51.4652
1238	2015-09-25 21:54:53	25.7885	51.4394
1239	2015-09-25 22:09:53	25.811	51.3862
1240	2015-09-25 22:24:53	25.7508	51.4124
1241	2015-09-25 22:39:53	25.7314	51.3664
1242	2015-09-25 22:54:53	25.6898	51.3006
1243	2015-09-25 23:09:53	25.6993	51.3696
1244	2015-09-25 23:24:53	25.6021	51.3341
1245	2015-09-25 23:39:53	25.5503	51.401
1246	2015-09-25 23:54:53	25.5686	51.4013
1247	2015-09-26 00:09:53	25.5455	51.3307
1248	2015-09-26 00:24:53	25.5116	51.2415
1249	2015-09-26 00:39:53	25.4402	51.1446
1250	2015-09-26 00:54:53	25.4552	51.1237
1251	2015-09-26 01:09:53	25.4387	51.145
1252	2015-09-26 01:24:53	25.3994	51.0953
1253	2015-09-26 01:39:53	25.3661	51.0711
1254	2015-09-26 01:54:53	25.4223	51.1649
1255	2015-09-26 02:09:53	25.5072	51.1473
1256	2015-09-26 02:24:53	25.5887	51.0658
1257	2015-09-26 02:39:53	25.6247	51.1019
1258	2015-09-26 02:54:53	25.5266	51.1659
1259	2015-09-26 03:09:53	25.5124	51.0677
1260	2015-09-26 03:24:53	25.4921	51.0346
1261	2015-09-26 03:39:53	25.3966	51.1097
1262	2015-09-26 03:54:53	25.4939	51.0489
1263	2015-09-26 04:09:53	25.496	51.0768
1264	2015-09-26 04:24:53	25.5243	51.0042
1265	2015-09-26 04:39:53	25.5464	51.0313
1266	2015-09-26 04:54:53	25.4705	51.062
1267	2015-09-26 05:09:53	25.442	51.0271
1268	2015-09-26 05:24:53	25.5308	51.0621
1269	2015-09-26 05:39:53	25.5175	50.9889
1270	2015-09-26 05:54:53	25.4652	50.9112
1271	2015-09-26 06:09:53	25.563	50.9088
1272	2015-09-26 06:24:53	25.4647	50.8687
1273	2015-09-26 06:39:53	25.4133	50.9016
1274	2015-09-26 06:54:53	25.36	50.9079
1275	2015-09-26 07:09:53	25.3774	50.9776
1276	2015-09-26 07:24:53	25.4064	51.0278
1277	2015-09-26 07:39:53	25.3394	51.0916
1278	2015-09-26 07:54:53	25.2717	51.1006
1279	2015-09-26 08:09:53	25.3243	51.1105
1280	2015-09-26 08:24:53	25.3784	51.1846
1281	2015-09-26 08:39:53	25.4665	51.1226
1282	2015-09-26 08:54:53	25.4864	51.1719
1283	2015-09-26 09:09:53	25.4527	51.2563
1284	2015-09-26 09:24:53	25.5151	51.3005
1285	2015-09-26 09:39:53	25.5657	51.3535
1286	2015-09-26 09:54:53	25.5245	51.3977
1287	2015-09-26 10:09:53	25.4696	51.4073
1288	2015-09-26 10:24:53	25.3905	51.4573
1289	2015-09-26 10:39:53	25.3915	51.434
1290	2015-09-26 10:54:53	25.3155	51.5192
1291	2015-09-26 11:09:53	25.2184	51.4839
1292	2015-09-26 11:24:53	25.1858	51.3871
1293	2015-09-26 11:39:53	25.162	51.307
1294	2015-09-26 11:54:53	25.1825	51.33
1295	2015-09-26 12:09:53	25.1331	51.3489
1296	2015-09-26 12:24:53	25.1158	51.3488
1297	2015-09-26 12:39:53	25.1471	51.4396
1298	2015-09-26 12:54:53	25.0828	51.353
1299	2015-09-26 13:09:53	25.1376	51.2845
1300	2015-09-26 13:24:53	25.1755	51.3114
1301	2015-09-26 13:39:53	25.1208	51.3833
1302	2015-09-26 13:54:53	25.1211	51.3026
1303	2015-09-26 14:09:53	25.053	51.2265
1304	2015-09-26 14:24:53	25.0875	51.1477
1305	2015-09-26 14:39:53	25.0069	51.2028
1306	2015-09-26 14:54:53	24.9937	51.2855
1307	2015-09-26 15:09:53	25.0699	51.3174
1308	2015-09-26 15:24:53	25.0065	51.3542
1309	2015-09-26 15:39:53	25.0534	51.2588
1310	2015-09-26 15:54:53	25.05	51.2914
1311	2015-09-26 16:09:53	25.0103	51.253
1312	2015-09-26 16:24:53	25.0975	51.3395
1313	2015-09-26 16:39:53	25.1555	51.406
1314	2015-09-26 16:54:53	25.2417	51.4547
1315	2015-09-26 17:09:53	25.1643	51.4018
1316	2015-09-26 17:24:53	25.2437	51.4227
1317	2015-09-26 17:39:53	25.2306	51.351
1318	2015-09-26 17:54:53	25.1532	51.349
1319	2015-09-26 18:09:53	25.1152	51.3558
1320	2015-09-26 18:24:53	25.1812	51.3835
1321	2015-09-26 18:39:53	25.2081	51.3163
1322	2015-09-26 18:54:53	25.1799	51.362
1323	2015-09-26 19:09:53	25.183	51.3773
1324	2015-09-26 19:24:53	25.2039	51.3527
1325	2015-09-26 19:39:53	25.1727	51.2994
1326	2015-09-26 19:54:53	25.2073	51.2651
1327	2015-09-26 20:09:53	25.1218	51.3325
1328	2015-09-26 20:24:53	25.1388	51.4098
1329	2015-09-26 20:39:53	25.1239	51.4677
1330	2015-09-26 20:54:53	25.1944	51.5533
1331	2015-09-26 21:09:53	25.2425	51.525
1332	2015-09-26 21:24:53	25.3421	51.5711
1333	2015-09-26 21:39:53	25.3386	51.541
1334	2015-09-26 21:54:53	25.3831	51.6174
1335	2015-09-26 22:09:53	25.461	51.5399
1336	2015-09-26 22:24:53	25.3792	51.4934
1337	2015-09-26 22:39:53	25.3428	51.5873
1338	2015-09-26 22:54:53	25.4175	51.6793
1339	2015-09-26 23:09:53	25.3381	51.7163
1340	2015-09-26 23:24:53	25.2644	51.7873
1341	2015-09-26 23:39:53	25.2118	51.83
1342	2015-09-26 23:54:53	25.2684	51.9242
1343	2015-09-27 00:09:53	25.2914	51.9061
1344	2015-09-27 00:24:53	25.2694	51.9995
1345	2015-09-27 00:39:53	25.2311	51.9987
1346	2015-09-27 00:54:53	25.3227	51.9049
1347	2015-09-27 01:09:53	25.3147	51.8693
1348	2015-09-27 01:24:53	25.3192	51.8145
1349	2015-09-27 01:39:53	25.3581	51.8917
1350	2015-09-27 01:54:53	25.4449	51.8684
1351	2015-09-27 02:09:53	25.4767	51.7798
1352	2015-09-27 02:24:53	25.546	51.8358
1353	2015-09-27 02:39:53	25.4513	51.7715
1354	2015-09-27 02:54:53	25.4937	51.7181
1355	2015-09-27 03:09:53	25.5914	51.7986
1356	2015-09-27 03:24:53	25.5619	51.8125
1357	2015-09-27 03:39:53	25.488	51.8349
1358	2015-09-27 03:54:53	25.4707	51.8518
1359	2015-09-27 04:09:53	25.3957	51.7686
1360	2015-09-27 04:24:53	25.444	51.8293
1361	2015-09-27 04:39:53	25.3564	51.8567
1362	2015-09-27 04:54:53	25.3284	51.9348
1363	2015-09-27 05:09:53	25.3899	51.9501
1364	2015-09-27 05:24:53	25.3752	51.8819
1365	2015-09-27 05:39:53	25.2981	51.9223
1366	2015-09-27 05:54:53	25.3008	51.9238
1367	2015-09-27 06:09:53	25.2562	51.8549
1368	2015-09-27 06:24:53	25.3216	51.8998
1369	2015-09-27 06:39:53	25.3577	51.9759
1370	2015-09-27 06:54:53	25.4458	51.9887
1371	2015-09-27 07:09:53	25.429	52.0608
1372	2015-09-27 07:24:53	25.3482	52.0367
1373	2015-09-27 07:39:53	25.3517	52.0175
1374	2015-09-27 07:54:53	25.3874	52.0129
1375	2015-09-27 08:09:53	25.4342	51.9718
1376	2015-09-27 08:24:53	25.4186	51.9206
1377	2015-09-27 08:39:53	25.3296	51.9688
1378	2015-09-27 08:54:53	25.3402	51.9346
1379	2015-09-27 09:09:53	25.4364	51.9757
1380	2015-09-27 09:24:53	25.4248	52.0364
1381	2015-09-27 09:39:53	25.3611	52.0961
1382	2015-09-27 09:54:53	25.4425	52.1227
1383	2015-09-27 10:09:53	25.4812	52.0922
1384	2015-09-27 10:24:53	25.4911	52.0269
1385	2015-09-27 10:39:53	25.5836	52.0069
1386	2015-09-27 10:54:53	25.6352	51.9099
1387	2015-09-27 11:09:53	25.6651	51.8539
1388	2015-09-27 11:24:53	25.737	51.9404
1389	2015-09-27 11:39:53	25.7896	51.9991
1390	2015-09-27 11:54:53	25.7771	52.0276
1391	2015-09-27 12:09:53	25.7179	51.9696
1392	2015-09-27 12:24:53	25.6403	52.0179
1393	2015-09-27 12:39:53	25.5462	52.1014
1394	2015-09-27 12:54:53	25.62	52.1736
1395	2015-09-27 13:09:53	25.5892	52.1044
1396	2015-09-27 13:24:53	25.6583	52.0224
1397	2015-09-27 13:39:53	25.5786	51.9547
1398	2015-09-27 13:54:53	25.5901	52.024
1399	2015-09-27 14:09:53	25.5181	51.9338
1400	2015-09-27 14:24:53	25.4445	52.0279
1401	2015-09-27 14:39:53	25.3895	51.9766
1402	2015-09-27 14:54:53	25.2921	51.945
1403	2015-09-27 15:09:53	25.2153	51.9296
1404	2015-09-27 15:24:53	25.1242	51.9372
1405	2015-09-27 15:39:53	25.1351	51.965
1406	2015-09-27 15:54:53	25.1071	52.0211
1407	2015-09-27 16:09:53	25.0769	52.1165
1408	2015-09-27 16:24:53	25.1269	52.089
1409	2015-09-27 16:39:53	25.2068	52.1381
1410	2015-09-27 16:54:53	25.1501	52.1935
1411	2015-09-27 17:09:53	25.1921	52.1259
1412	2015-09-27 17:24:53	25.2487	52.0414
1413	2015-09-27 17:39:53	25.1785	52.0418
1414	2015-09-27 17:54:53	25.1869	52.0854
1415	2015-09-27 18:09:53	25.1939	52.1562
1416	2015-09-27 18:24:53	25.1303	52.1284
1417	2015-09-27 18:39:53	25.068	52.0388
1418	2015-09-27 18:54:53	25.0315	52.1021
1419	2015-09-27 19:09:53	24.9525	52.198
1420	2015-09-27 19:24:53	25.0305	52.1659
1421	2015-09-27 19:39:53	24.9891	52.2385
1422	2015-09-27 19:54:53	24.9801	52.206
1423	2015-09-27 20:09:53	24.9794	52.2811
1424	2015-09-27 20:24:53	24.964	52.2123
1425	2015-09-27 20:39:53	25.0448	52.2776
1426	2015-09-27 20:54:53	24.949	52.2225
1427	2015-09-27 21:09:53	24.9899	52.1703
1428	2015-09-27 21:24:53	24.9205	52.1175
1429	2015-09-27 21:39:53	24.9477	52.1107
1430	2015-09-27 21:54:53	25.0107	52.1822
1431	2015-09-27 22:09:53	25.0987	52.1005
1432	2015-09-27 22:24:53	25.142	52.1371
1433	2015-09-27 22:39:53	25.0776	52.1714
1434	2015-09-27 22:54:53	24.9967	52.1701
1435	2015-09-27 23:09:53	24.9169	52.1572
1436	2015-09-27 23:24:53	25.007	52.1318
1437	2015-09-27 23:39:53	24.9973	52.0543
1438	2015-09-27 23:54:53	24.9946	52.0874
1439	2015-09-28 00:09:53	24.9827	52.0333
1440	2015-09-28 00:24:53	25.029	52.1241
1441	2015-09-28 00:39:53	24.9669	52.0523
1442	2015-09-28 00:54:53	25.0467	52.1502
1443	2015-09-28 01:09:53	25.1026	52.0821
1444	2015-09-28 01:24:53	25.119	52.0774
1445	2015-09-28 01:39:53	25.1036	52.0614
1446	2015-09-28 01:54:53	25.0919	52.0109
1447	2015-09-28 02:09:53	25.0703	51.945
1448	2015-09-28 02:24:53	25.1059	51.9601
1449	2015-09-28 02:39:53	25.1853	51.964
1450	2015-09-28 02:54:53	25.1285	51.89
1451	2015-09-28 03:09:53	25.0546	51.8816
1452	2015-09-28 03:24:53	25.0026	51.8058
1453	2015-09-28 03:39:53	24.9708	51.8283
1454	2015-09-28 03:54:53	25.0478	51.8608
1455	2015-09-28 04:09:53	25.0117	51.8815
1456	2015-09-28 04:24:53	25.0855	51.8744
1457	2015-09-28 04:39:53	25.1841	51.8134
1458	2015-09-28 04:54:53	25.1694	51.7472
1459	2015-09-28 05:09:53	25.1408	51.828
1460	2015-09-28 05:24:53	25.0779	51.8831
1461	2015-09-28 05:39:53	25.1721	51.9211
1462	2015-09-28 05:54:53	25.1441	51.8744
1463	2015-09-28 06:09:53	25.0706	51.9499
1464	2015-09-28 06:24:53	25.1554	51.9886
1465	2015-09-28 06:39:53	25.2212	51.9283
1466	2015-09-28 06:54:53	25.3079	51.8833
1467	2015-09-28 07:09:53	25.3418	51.8325
1468	2015-09-28 07:24:53	25.2656	51.8139
1469	2015-09-28 07:39:53	25.322	51.7593
1470	2015-09-28 07:54:53	25.3778	51.6743
1471	2015-09-28 08:09:53	25.3502	51.6703
1472	2015-09-28 08:24:53	25.3368	51.7399
1473	2015-09-28 08:39:53	25.4076	51.736
1474	2015-09-28 08:54:53	25.4133	51.7547
1475	2015-09-28 09:09:53	25.3323	51.8267
1476	2015-09-28 09:24:53	25.3034	51.7876
1477	2015-09-28 09:39:53	25.2151	51.7164
1478	2015-09-28 09:54:53	25.1484	51.752
1479	2015-09-28 10:09:53	25.2451	51.8069
1480	2015-09-28 10:24:53	25.3052	51.834
1481	2015-09-28 10:39:53	25.3775	51.7448
1482	2015-09-28 10:54:53	25.4733	51.6456
1483	2015-09-28 11:09:53	25.4409	51.67
1484	2015-09-28 11:24:53	25.4946	51.6449
1485	2015-09-28 11:39:53	25.4178	51.6031
1486	2015-09-28 11:54:53	25.5147	51.5227
1487	2015-09-28 12:09:53	25.4722	51.5507
1488	2015-09-28 12:24:53	25.4955	51.5473
1489	2015-09-28 12:39:53	25.5325	51.614
1490	2015-09-28 12:54:53	25.4583	51.6027
1491	2015-09-28 13:09:53	25.3641	51.6166
1492	2015-09-28 13:24:53	25.3055	51.6369
1493	2015-09-28 13:39:53	25.3352	51.6686
1494	2015-09-28 13:54:53	25.3591	51.6265
1495	2015-09-28 14:09:53	25.2887	51.5571
1496	2015-09-28 14:24:53	25.3068	51.608
1497	2015-09-28 14:39:53	25.3959	51.5362
1498	2015-09-28 14:54:53	25.4099	51.4596
1499	2015-09-28 15:09:53	25.4643	51.4959
1500	2015-09-28 15:24:53	25.4414	51.4039
1501	2015-09-28 15:39:53	25.3672	51.4507
1502	2015-09-28 15:54:53	25.4031	51.4697
1503	2015-09-28 16:09:53	25.3136	51.4033
1504	2015-09-28 16:24:53	25.3294	51.345
1505	2015-09-28 16:39:53	25.2632	51.4223
1506	2015-09-28 16:54:53	25.358	51.3503
1507	2015-09-28 17:09:53	25.4141	51.4232
1508	2015-09-28 17:24:53	25.4593	51.3272
1509	2015-09-28 17:39:53	25.3629	51.3747
1510	2015-09-28 17:54:53	25.2726	51.3863
1511	2015-09-28 18:09:53	25.2687	51.3359
1512	2015-09-28 18:24:53	25.3363	51.3482
1513	2015-09-28 18:39:53	25.2543	51.4165
1514	2015-09-28 18:54:53	25.3062	51.4793
1515	2015-09-28 19:09:53	25.343	51.5153
1516	2015-09-28 19:24:53	25.2808	51.6069
1517	2015-09-28 19:39:53	25.3045	51.5499
1518	2015-09-28 19:54:53	25.3949	51.5535
1519	2015-09-28 20:09:53	25.4559	51.6183
1520	2015-09-28 20:24:53	25.4768	51.7015
1521	2015-09-28 20:39:53	25.575	51.6113
1522	2015-09-28 20:54:53	25.6086	51.5927
1523	2015-09-28 21:09:53	25.6668	51.6592
1524	2015-09-28 21:24:53	25.6198	51.6434
1525	2015-09-28 21:39:53	25.6103	51.7036
1526	2015-09-28 21:54:53	25.5625	51.725
1527	2015-09-28 22:09:53	25.6615	51.8116
1528	2015-09-28 22:24:53	25.7495	51.8332
1529	2015-09-28 22:39:53	25.848	51.9312
1530	2015-09-28 22:54:53	25.7718	51.9949
1531	2015-09-28 23:09:53	25.7564	52.0028
1532	2015-09-28 23:24:53	25.8449	51.9323
1533	2015-09-28 23:39:53	25.8416	51.8702
1534	2015-09-28 23:54:53	25.8165	51.9585
1535	2015-09-29 00:09:53	25.8997	51.9426
1536	2015-09-29 00:24:53	25.8484	52.0301
1537	2015-09-29 00:39:53	25.7531	52.1289
1538	2015-09-29 00:54:53	25.6955	52.2187
1539	2015-09-29 01:09:53	25.6789	52.219
1540	2015-09-29 01:24:53	25.612	52.3182
1541	2015-09-29 01:39:53	25.5141	52.3425
1542	2015-09-29 01:54:53	25.4147	52.3335
1543	2015-09-29 02:09:53	25.3365	52.3527
1544	2015-09-29 02:24:53	25.4006	52.2824
1545	2015-09-29 02:39:53	25.4813	52.2297
1546	2015-09-29 02:54:53	25.5038	52.1879
1547	2015-09-29 03:09:53	25.4046	52.242
1548	2015-09-29 03:24:53	25.4345	52.2982
1549	2015-09-29 03:39:53	25.4874	52.238
1550	2015-09-29 03:54:53	25.5294	52.1526
1551	2015-09-29 04:09:53	25.5409	52.0619
1552	2015-09-29 04:24:53	25.5988	52.0268
1553	2015-09-29 04:39:53	25.6758	51.9872
1554	2015-09-29 04:54:53	25.7189	51.9926
1555	2015-09-29 05:09:53	25.7056	52.0198
1556	2015-09-29 05:24:53	25.7914	52.104
1557	2015-09-29 05:39:53	25.7793	52.0114
1558	2015-09-29 05:54:53	25.7861	51.9502
1559	2015-09-29 06:09:53	25.7176	52.009
1560	2015-09-29 06:24:53	25.7898	51.928
1561	2015-09-29 06:39:53	25.8384	51.9781
1562	2015-09-29 06:54:53	25.8616	52.0705
1563	2015-09-29 07:09:53	25.8533	52.1482
1564	2015-09-29 07:24:53	25.881	52.0526
1565	2015-09-29 07:39:53	25.7907	52.03
1566	2015-09-29 07:54:53	25.7407	51.9879
1567	2015-09-29 08:09:53	25.8368	51.9176
1568	2015-09-29 08:24:53	25.8982	51.9282
1569	2015-09-29 08:39:53	25.9624	51.8433
1570	2015-09-29 08:54:53	25.9464	51.8981
1571	2015-09-29 09:09:53	25.9522	51.9036
1572	2015-09-29 09:24:53	25.909	52.0016
1573	2015-09-29 09:39:53	25.829	51.9198
1574	2015-09-29 09:54:53	25.7336	51.923
1575	2015-09-29 10:09:53	25.7618	51.8868
1576	2015-09-29 10:24:53	25.6884	51.8494
1577	2015-09-29 10:39:53	25.7055	51.7681
1578	2015-09-29 10:54:53	25.7988	51.7939
1579	2015-09-29 11:09:53	25.8869	51.7383
1580	2015-09-29 11:24:53	25.8921	51.8357
1581	2015-09-29 11:39:53	25.8388	51.7831
1582	2015-09-29 11:54:53	25.9192	51.6868
1583	2015-09-29 12:09:53	25.8269	51.7499
1584	2015-09-29 12:24:53	25.8544	51.7956
1585	2015-09-29 12:39:53	25.8783	51.7047
1586	2015-09-29 12:54:53	25.7901	51.7903
1587	2015-09-29 13:09:53	25.7133	51.8803
1588	2015-09-29 13:24:53	25.6396	51.9105
1589	2015-09-29 13:39:53	25.5478	51.9243
1590	2015-09-29 13:54:53	25.5596	51.9846
1591	2015-09-29 14:09:53	25.6022	52.0165
1592	2015-09-29 14:24:53	25.5094	52.0554
1593	2015-09-29 14:39:53	25.4683	51.9663
1594	2015-09-29 14:54:53	25.5672	51.8877
1595	2015-09-29 15:09:53	25.6564	51.802
1596	2015-09-29 15:24:53	25.6608	51.8509
1597	2015-09-29 15:39:53	25.7375	51.8594
1598	2015-09-29 15:54:53	25.7335	51.9589
1599	2015-09-29 16:09:53	25.6791	51.8878
1600	2015-09-29 16:24:53	25.767	51.89
1601	2015-09-29 16:39:53	25.6982	51.8609
1602	2015-09-29 16:54:53	25.7762	51.9323
1603	2015-09-29 17:09:53	25.7862	51.902
1604	2015-09-29 17:24:53	25.7282	51.9363
1605	2015-09-29 17:39:53	25.8263	51.9165
1606	2015-09-29 17:54:53	25.8624	51.9687
1607	2015-09-29 18:09:53	25.792	52.0294
1608	2015-09-29 18:24:53	25.8153	51.9431
1609	2015-09-29 18:39:53	25.7242	51.8529
1610	2015-09-29 18:54:53	25.7525	51.8783
1611	2015-09-29 19:09:53	25.7326	51.9493
1612	2015-09-29 19:24:53	25.6712	51.9171
1613	2015-09-29 19:39:53	25.5924	52.0097
1614	2015-09-29 19:54:53	25.5489	52.1057
1615	2015-09-29 20:09:53	25.62	52.1121
1616	2015-09-29 20:24:53	25.6835	52.0692
1617	2015-09-29 20:39:53	25.7594	52.02
1618	2015-09-29 20:54:53	25.6737	51.9378
1619	2015-09-29 21:09:53	25.6794	51.8488
1620	2015-09-29 21:24:53	25.7038	51.9094
1621	2015-09-29 21:39:53	25.6258	51.9185
1622	2015-09-29 21:54:53	25.6166	51.8595
1623	2015-09-29 22:09:53	25.5169	51.9509
1624	2015-09-29 22:24:53	25.5308	51.9006
1625	2015-09-29 22:39:53	25.4895	51.9327
1626	2015-09-29 22:54:53	25.5208	51.8388
1627	2015-09-29 23:09:53	25.4402	51.8911
1628	2015-09-29 23:24:53	25.523	51.8624
1629	2015-09-29 23:39:53	25.5977	51.8996
1630	2015-09-29 23:54:53	25.5464	51.8346
1631	2015-09-30 00:09:53	25.5231	51.8043
1632	2015-09-30 00:24:53	25.5726	51.8693
1633	2015-09-30 00:39:53	25.6005	51.8874
1634	2015-09-30 00:54:53	25.6233	51.9494
1635	2015-09-30 01:09:53	25.6412	51.8566
1636	2015-09-30 01:24:53	25.6575	51.8869
1637	2015-09-30 01:39:53	25.7292	51.9571
1638	2015-09-30 01:54:53	25.6819	51.9822
1639	2015-09-30 02:09:53	25.65	51.9127
1640	2015-09-30 02:24:53	25.5502	51.872
1641	2015-09-30 02:39:53	25.5035	51.9244
1642	2015-09-30 02:54:53	25.5404	51.8566
1643	2015-09-30 03:09:53	25.472	51.8118
1644	2015-09-30 03:24:53	25.5003	51.8421
1645	2015-09-30 03:39:53	25.4593	51.7454
1646	2015-09-30 03:54:53	25.3748	51.6532
1647	2015-09-30 04:09:53	25.3262	51.5566
1648	2015-09-30 04:24:53	25.3257	51.6234
1649	2015-09-30 04:39:53	25.2441	51.6024
1650	2015-09-30 04:54:53	25.2138	51.5276
1651	2015-09-30 05:09:53	25.1334	51.4413
1652	2015-09-30 05:24:53	25.0735	51.4056
1653	2015-09-30 05:39:53	25.1032	51.4253
1654	2015-09-30 05:54:53	25.017	51.4022
1655	2015-09-30 06:09:53	24.9562	51.3462
1656	2015-09-30 06:24:53	24.871	51.2874
1657	2015-09-30 06:39:53	24.9502	51.3206
1658	2015-09-30 06:54:53	24.9995	51.4146
1659	2015-09-30 07:09:53	24.9337	51.3366
1660	2015-09-30 07:24:53	25.0117	51.3317
1661	2015-09-30 07:39:53	24.9347	51.2491
1662	2015-09-30 07:54:53	24.9217	51.208
1663	2015-09-30 08:09:53	24.9132	51.1847
