date	idx	vcc	humidity	temperature
2015-09-21 12:21:55	208	3.03	52.9412	27.6
2015-09-21 12:22:05	209	3.02	52.9412	27.6
2015-09-21 12:22:15	210	3.03	52.9412	27.6
2015-09-21 12:22:25	211	3.03	52.9412	27.6
2015-09-21 12:22:36	212	3.03	52.9412	27.6
2015-09-21 12:22:46	213	3.03	52.9412	27.6
2015-09-21 12:22:56	214	3.03	52.9412	27.6
2015-09-21 12:23:06	215	3.03	52.9412	27.6
2015-09-21 12:23:17	216	3.02	52.9412	27.6
2015-09-21 12:23:27	217	3.03	52.9412	27.6
2015-09-21 12:23:37	218	3.03	52.9412	27.6
2015-09-21 12:23:47	219	3.03	52.9412	27.6
2015-09-21 12:23:58	220	3.03	52.549	27.6
2015-09-21 12:24:08	221	3.03	52.549	27.6
2015-09-21 12:24:18	222	3.03	52.9412	27.6
2015-09-21 12:24:28	223	3.03	52.9412	27.6
2015-09-21 12:24:39	224	3.03	52.9412	27.6
2015-09-21 12:24:49	225	3.03	52.549	27.6
2015-09-21 12:24:59	226	3.03	52.549	27.6
2015-09-21 12:25:09	227	3.03	52.9412	27.6
2015-09-21 12:25:20	228	3.03	52.9412	27.6
2015-09-21 12:25:30	229	3.03	52.549	27.6
2015-09-21 12:25:40	230	3.03	52.9412	27.6
2015-09-21 12:25:50	231	3.03	52.549	27.6
2015-09-21 12:26:01	232	3.03	52.9412	27.6
2015-09-21 12:26:11	233	3.02	52.549	27.6
2015-09-21 12:26:21	234	3.03	52.549	27.6
2015-09-21 12:26:31	235	3.03	52.549	27.6
2015-09-21 12:26:42	236	3.03	52.549	27.6
2015-09-21 12:26:52	237	3.03	52.9412	27.6
2015-09-21 12:27:02	238	3.03	52.9412	27.6
2015-09-21 12:27:12	239	3.03	52.549	27.6
2015-09-21 12:27:23	240	3.03	52.549	27.6
2015-09-21 12:27:33	241	3.03	52.549	27.6
2015-09-21 12:27:43	242	3.03	52.9412	27.6
2015-09-21 12:27:53	243	3.02	52.9412	27.6
2015-09-21 12:28:04	244	3.03	52.9412	27.6
2015-09-21 12:28:14	245	3.03	52.9412	27.6
2015-09-21 12:28:24	246	3.03	52.9412	27.6
2015-09-21 12:28:34	247	3.03	52.549	27.6
2015-09-21 12:28:45	248	3.03	52.549	27.6
2015-09-21 12:28:55	249	3.03	52.9412	27.6
2015-09-21 12:29:05	250	3.03	52.9412	27.6
2015-09-21 12:29:15	251	3.03	52.9412	27.6
2015-09-21 12:29:26	252	3.03	52.549	27.6
2015-09-21 12:29:36	253	3.03	52.9412	27.6
2015-09-21 12:29:46	254	3.03	52.9412	27.6
2015-09-21 12:29:56	255	3.03	52.9412	27.6
2015-09-21 12:30:07	0	3.03	52.9412	27.6
2015-09-21 12:30:17	1	3.03	52.9412	27.6
2015-09-21 12:30:27	2	3.03	52.9412	27.6
2015-09-21 12:30:37	3	3.03	52.9412	27.6
2015-09-21 12:30:48	4	3.03	52.9412	27.6
2015-09-21 12:30:58	5	3.03	52.9412	27.6
2015-09-21 12:31:08	6	3.03	52.9412	27.6
2015-09-21 12:31:18	7	3.03	52.9412	27.6
2015-09-21 12:31:29	8	3.03	52.9412	27.6
2015-09-21 12:31:39	9	3.03	52.9412	27.6
2015-09-21 12:31:49	10	3.03	52.9412	27.6
2015-09-21 12:31:59	11	3.03	52.9412	27.6
2015-09-21 12:32:10	12	3.03	52.9412	27.6
2015-09-21 12:32:20	13	3.03	52.9412	27.6
2015-09-21 12:32:30	14	3.03	52.9412	27.6
2015-09-21 12:32:40	15	3.03	52.549	27.6
2015-09-21 12:32:51	16	3.03	52.549	27.6
2015-09-21 12:33:01	17	3.03	52.9412	27.6
2015-09-21 12:33:11	18	3.03	52.9412	27.6
2015-09-21 12:33:21	19	3.03	52.9412	27.6
2015-09-21 12:33:31	20	3.03	52.9412	27.6
2015-09-21 12:33:42	21	3.03	52.9412	27.6
2015-09-21 12:33:52	22	3.03	52.9412	27.6
2015-09-21 12:34:02	23	3.03	52.9412	27.6
2015-09-21 12:34:12	24	3.03	52.9412	27.6
2015-09-21 12:34:23	25	3.03	52.9412	27.6
2015-09-21 12:34:33	26	3.03	52.9412	27.6
2015-09-21 12:34:43	27	3.03	52.549	27.7
2015-09-21 12:34:53	28	3.03	52.9412	27.6
2015-09-21 12:35:04	29	3.03	52.549	27.6
2015-09-21 12:35:14	30	3.03	52.549	27.6
2015-09-21 12:35:24	31	3.03	52.549	27.6
2015-09-21 12:35:34	32	3.03	52.9412	27.6
2015-09-21 12:35:45	33	3.03	52.9412	27.6
2015-09-21 12:35:55	34	3.03	52.9412	27.6
2015-09-21 12:36:05	35	3.03	52.9412	27.6
2015-09-21 12:36:15	36	3.03	52.9412	27.6
2015-09-21 12:36:26	37	3.03	52.9412	27.7
2015-09-21 12:36:36	38	3.03	52.9412	27.6
2015-09-21 12:36:46	39	3.03	52.9412	27.6
2015-09-21 12:36:56	40	3.03	52.9412	27.6
2015-09-21 12:37:07	41	3.03	52.9412	27.6
2015-09-21 12:37:17	42	3.03	52.9412	27.6
2015-09-21 12:37:27	43	3.03	52.9412	27.6
2015-09-21 12:37:37	44	3.03	52.9412	27.6
2015-09-21 12:37:48	45	3.03	52.9412	27.6
2015-09-21 12:37:58	46	3.03	52.9412	27.7
2015-09-21 12:38:08	47	3.03	52.9412	27.6
2015-09-21 12:38:18	48	3.03	52.9412	27.6
2015-09-21 12:38:29	49	3.03	52.9412	27.6
2015-09-21 12:38:39	50	3.03	52.9412	27.6
2015-09-21 12:38:49	51	3.03	52.9412	27.6
2015-09-21 12:38:59	52	3.03	52.9412	27.6
2015-09-21 12:39:10	53	3.03	52.9412	27.7
2015-09-21 12:39:20	54	3.03	52.9412	27.6
2015-09-21 12:39:30	55	3.03	52.9412	27.6
2015-09-21 12:39:40	56	3.03	53.3333	27.6
2015-09-21 12:39:51	57	3.03	52.9412	27.7
2015-09-21 12:40:01	58	3.03	52.9412	27.6
2015-09-21 12:40:11	59	3.03	52.9412	27.7
2015-09-21 12:40:21	60	3.03	52.9412	27.6
2015-09-21 12:40:32	61	3.03	52.9412	27.7
2015-09-21 12:40:42	62	3.03	52.9412	27.6
2015-09-21 12:40:52	63	3.03	52.9412	27.6
2015-09-21 12:41:02	64	3.03	52.9412	27.7
2015-09-21 12:41:13	65	3.02	53.3333	27.6
2015-09-21 12:41:23	66	3.03	52.9412	27.7
2015-09-21 12:41:33	67	3.03	52.9412	27.7
2015-09-21 12:41:43	68	3.02	52.9412	27.6
2015-09-21 12:41:54	69	3.03	52.9412	27.7
2015-09-21 12:42:04	70	3.03	52.9412	27.6
2015-09-21 12:42:14	71	3.03	53.3333	27.6
2015-09-21 12:42:24	72	3.03	52.9412	27.6
2015-09-21 12:42:35	73	3.03	52.9412	27.6
2015-09-21 12:42:45	74	3.03	52.9412	27.7
2015-09-21 12:42:55	75	3.03	52.9412	27.6
2015-09-21 12:43:05	76	3.03	52.9412	27.6
2015-09-21 12:43:16	77	3.03	52.9412	27.6
2015-09-21 12:43:26	78	3.03	52.9412	27.6
2015-09-21 12:43:36	79	3.03	52.9412	27.6
2015-09-21 12:43:46	80	3.03	53.3333	27.7
2015-09-21 12:43:57	81	3.03	53.3333	27.7
2015-09-21 12:44:07	82	3.03	52.9412	27.6
2015-09-21 12:44:17	83	3.03	52.9412	27.6
2015-09-21 12:44:27	84	3.03	52.9412	27.6
2015-09-21 12:44:38	85	3.03	52.9412	27.6
2015-09-21 12:44:48	86	3.03	52.9412	27.7
2015-09-21 12:44:58	87	3.03	52.9412	27.7
2015-09-21 12:45:08	88	3.03	52.9412	27.6
2015-09-21 12:45:19	89	3.03	52.9412	27.6
2015-09-21 12:45:29	90	3.03	52.9412	27.7
2015-09-21 12:45:39	91	3.03	52.9412	27.7
2015-09-21 12:45:49	92	3.03	52.9412	27.6
2015-09-21 12:46:00	93	3.03	52.9412	27.6
2015-09-21 12:46:10	94	3.03	52.9412	27.6
2015-09-21 12:46:20	95	3.03	52.9412	27.6
2015-09-21 12:46:30	96	3.03	52.9412	27.7
2015-09-21 12:46:41	97	3.02	52.9412	27.7
2015-09-21 12:46:51	98	3.02	52.9412	27.7
2015-09-21 12:47:01	99	3.03	52.9412	27.7
2015-09-21 12:47:11	100	3.03	52.9412	27.6
2015-09-21 12:47:22	101	3.03	52.9412	27.7
2015-09-21 12:47:32	102	3.03	52.9412	27.6
2015-09-21 12:47:42	103	3.03	52.9412	27.7
2015-09-21 12:47:52	104	3.03	52.9412	27.6
2015-09-21 12:48:03	105	3.03	52.9412	27.6
2015-09-21 12:48:13	106	3.03	52.9412	27.7
2015-09-21 12:48:23	107	3.03	52.9412	27.6
2015-09-21 12:48:33	108	3.03	52.9412	27.7
2015-09-21 12:48:44	109	3.03	52.9412	27.7
2015-09-21 12:48:54	110	3.03	52.9412	27.7
2015-09-21 12:49:04	111	3.03	52.9412	27.7
2015-09-21 12:49:14	112	3.03	52.9412	27.7
2015-09-21 12:49:25	113	3.03	52.9412	27.7
2015-09-21 12:49:35	114	3.03	52.9412	27.7
2015-09-21 12:49:45	115	3.03	52.9412	27.6
2015-09-21 12:49:55	116	3.03	52.9412	27.7
2015-09-21 12:50:06	117	3.03	52.9412	27.7
2015-09-21 12:50:16	118	3.03	52.9412	27.7
2015-09-21 12:50:26	119	3.03	52.9412	27.7
2015-09-21 12:50:36	120	3.03	52.9412	27.7
2015-09-21 12:50:47	121	3.03	52.9412	27.7
2015-09-21 12:50:57	122	3.03	52.9412	27.7
2015-09-21 12:51:07	123	3.03	52.549	27.7
2015-09-21 12:51:17	124	3.03	52.549	27.7
2015-09-21 12:51:28	125	3.03	52.9412	27.7
2015-09-21 12:51:38	126	3.03	52.9412	27.7
2015-09-21 12:51:48	127	3.03	52.9412	27.7
2015-09-21 12:51:58	128	3.03	52.549	27.7
2015-09-21 12:52:09	129	3.03	52.9412	27.7
2015-09-21 12:52:19	130	3.03	52.9412	27.7
2015-09-21 12:52:29	131	3.03	52.9412	27.7
2015-09-21 12:52:39	132	3.03	52.549	27.7
2015-09-21 12:52:50	133	3.03	52.549	27.7
2015-09-21 12:53:00	134	3.03	52.549	27.7
2015-09-21 12:53:10	135	3.03	52.549	27.7
2015-09-21 12:53:20	136	3.03	52.9412	27.7
2015-09-21 12:53:31	137	3.03	52.9412	27.7
2015-09-21 12:53:41	138	3.03	52.549	27.7
2015-09-21 12:53:51	139	3.03	52.549	27.7
2015-09-21 12:54:01	140	3.03	52.549	27.7
2015-09-21 12:54:12	141	3.03	52.549	27.7
2015-09-21 12:54:22	142	3.03	52.549	27.7
2015-09-21 12:54:32	143	3.03	52.549	27.7
2015-09-21 12:54:42	144	3.03	52.549	27.7
2015-09-21 12:54:53	145	3.03	52.549	27.7
2015-09-21 12:55:03	146	3.03	52.549	27.7
2015-09-21 12:55:13	147	3.03	52.549	27.7
2015-09-21 12:55:23	148	3.03	52.549	27.7
2015-09-21 12:55:34	149	3.03	52.549	27.7
2015-09-21 12:55:44	150	3.03	52.549	27.7
2015-09-21 12:55:54	151	3.03	52.549	27.7
2015-09-21 12:56:04	152	3.03	52.549	27.7
2015-09-21 12:56:15	153	3.03	52.549	27.7
2015-09-21 12:56:25	154	3.03	52.549	27.7
2015-09-21 12:56:35	155	3.03	52.549	27.7
2015-09-21 12:56:45	156	3.03	52.549	27.7
2015-09-21 12:56:56	157	3.03	52.549	27.7
2015-09-21 12:57:06	158	3.03	52.549	27.7
2015-09-21 12:57:16	159	3.03	52.549	27.7
2015-09-21 12:57:26	160	3.03	52.549	27.7
2015-09-21 12:57:37	161	3.03	52.549	27.8
2015-09-21 12:57:47	162	3.02	52.549	27.7
2015-09-21 12:57:57	163	3.03	52.549	27.7
2015-09-21 12:58:07	164	3.03	52.549	27.7
2015-09-21 12:58:18	165	3.03	52.549	27.7
2015-09-21 12:58:28	166	3.03	52.549	27.7
2015-09-21 12:58:38	167	3.03	52.549	27.7
2015-09-21 12:58:48	168	3.03	52.549	27.7
2015-09-21 12:58:58	169	3.03	52.549	27.7
2015-09-21 12:59:09	170	3.03	52.549	27.7
2015-09-21 12:59:19	171	3.03	52.549	27.7
2015-09-21 12:59:29	172	3.03	52.549	27.7
2015-09-21 12:59:39	173	3.03	52.549	27.7
2015-09-21 12:59:50	174	3.03	52.549	27.7
2015-09-21 13:00:00	175	3.03	52.549	27.7
2015-09-21 13:00:10	176	3.03	52.549	27.7
2015-09-21 13:00:20	177	3.03	52.549	27.7
2015-09-21 13:00:31	178	3.03	52.549	27.7
2015-09-21 13:00:41	179	3.03	52.549	27.7
2015-09-21 13:00:51	180	3.03	52.549	27.7
2015-09-21 13:01:01	181	3.03	52.549	27.7
2015-09-21 13:01:12	182	3.03	52.549	27.7
2015-09-21 13:01:22	183	3.03	52.549	27.7
2015-09-21 13:01:32	184	3.03	52.549	27.7
2015-09-21 13:01:42	185	3.03	52.549	27.7
2015-09-21 13:01:53	186	3.03	52.549	27.7
2015-09-21 13:02:03	187	3.03	52.549	27.7
2015-09-21 13:02:13	188	3.03	52.549	27.7
2015-09-21 13:02:23	189	3.03	52.549	27.7
2015-09-21 13:02:34	190	3.03	52.549	27.7
2015-09-21 13:02:44	191	3.03	52.549	27.7
2015-09-21 13:02:54	192	3.03	52.549	27.7
2015-09-21 13:03:04	193	3.03	52.549	27.7
2015-09-21 13:03:15	194	3.03	52.549	27.7
2015-09-21 13:03:25	195	3.03	52.549	27.7
2015-09-21 13:03:35	196	3.03	52.549	27.7
2015-09-21 13:03:45	197	3.03	52.549	27.7
2015-09-21 13:03:56	198	3.03	52.549	27.7
2015-09-21 13:04:06	199	3.03	52.549	27.7
2015-09-21 13:04:16	200	3.03	52.549	27.7
2015-09-21 13:04:26	201	3.03	52.549	27.7
2015-09-21 13:04:37	202	3.03	52.549	27.7
2015-09-21 13:04:47	203	3.03	52.549	27.7
2015-09-21 13:04:57	204	3.03	52.549	27.7
2015-09-21 13:05:07	205	3.03	52.549	27.7
2015-09-21 13:05:18	206	3.03	52.549	27.7
2015-09-21 13:05:28	207	3.03	52.549	27.7
2015-09-21 13:05:38	208	3.03	52.549	27.7
2015-09-21 13:05:48	209	3.03	52.549	27.7
2015-09-21 13:05:59	210	3.03	52.549	27.7
2015-09-21 13:06:09	211	3.03	52.549	27.7
2015-09-21 13:06:19	212	3.03	52.549	27.7
2015-09-21 13:06:29	213	3.03	52.549	27.7
2015-09-21 13:06:40	214	3.03	52.549	27.7
2015-09-21 13:06:50	215	3.03	52.549	27.7
2015-09-21 13:07:00	216	3.03	52.549	27.7
2015-09-21 13:07:10	217	3.03	52.549	27.7
2015-09-21 13:07:21	218	3.03	52.549	27.7
2015-09-21 13:07:31	219	3.03	52.549	27.7
2015-09-21 13:07:41	220	3.03	52.549	27.7
2015-09-21 13:07:51	221	3.03	52.549	27.7
2015-09-21 13:08:02	222	3.03	52.549	27.7
2015-09-21 13:08:12	223	3.03	52.549	27.7
2015-09-21 13:08:22	224	3.03	52.549	27.7
2015-09-21 13:08:32	225	3.03	52.549	27.7
2015-09-21 13:08:43	226	3.03	52.549	27.7
2015-09-21 13:08:53	227	3.03	52.549	27.7
2015-09-21 13:09:03	228	3.03	52.549	27.7
2015-09-21 13:09:13	229	3.03	52.549	27.7
2015-09-21 13:09:24	230	3.03	52.549	27.7
2015-09-21 13:09:34	231	3.03	52.549	27.7
2015-09-21 13:09:44	232	3.03	52.549	27.7
2015-09-21 13:09:54	233	3.03	52.549	27.7
2015-09-21 13:10:05	234	3.03	52.549	27.7
2015-09-21 13:10:15	235	3.03	52.549	27.7
2015-09-21 13:10:25	236	3.03	52.549	27.7
2015-09-21 13:10:35	237	3.03	52.549	27.7
2015-09-21 13:10:46	238	3.03	52.549	27.7
2015-09-21 13:10:56	239	3.03	52.549	27.7
2015-09-21 13:11:06	240	3.03	52.549	27.7
2015-09-21 13:11:16	241	3.03	52.549	27.7
2015-09-21 13:11:27	242	3.03	52.549	27.7
2015-09-21 13:11:37	243	3.03	52.549	27.7
2015-09-21 13:11:47	244	3.03	52.549	27.7
2015-09-21 13:11:57	245	3.03	52.549	27.7
2015-09-21 13:12:08	246	3.03	52.549	27.7
2015-09-21 13:12:18	247	3.03	52.549	27.7
2015-09-21 13:12:28	248	3.03	52.549	27.7
2015-09-21 13:12:38	249	3.03	52.549	27.7
2015-09-21 13:12:49	250	3.03	52.549	27.7
2015-09-21 13:12:59	251	3.03	52.549	27.7
2015-09-21 13:13:09	252	3.03	52.549	27.7
2015-09-21 13:13:19	253	3.03	52.549	27.6
2015-09-21 13:13:30	254	3.03	52.549	27.6
2015-09-21 13:13:40	255	3.03	52.549	27.6
2015-09-21 13:13:50	0	3.03	52.549	27.6
2015-09-21 13:14:00	1	3.03	52.549	27.7
2015-09-21 13:14:11	2	3.03	52.549	27.6
2015-09-21 13:14:21	3	3.03	52.549	27.7
2015-09-21 13:14:31	4	3.03	52.549	27.7
2015-09-21 13:14:41	5	3.03	52.549	27.6
2015-09-21 13:14:52	6	3.03	52.549	27.6
2015-09-21 13:15:02	7	3.03	52.549	27.7
2015-09-21 13:15:12	8	3.03	52.549	27.6
2015-09-21 13:15:22	9	3.03	52.549	27.7
2015-09-21 13:15:33	10	3.03	52.549	27.7
2015-09-21 13:15:43	11	3.03	52.549	27.7
2015-09-21 13:15:53	12	3.03	52.549	27.7
2015-09-21 13:16:03	13	3.03	52.549	27.7
2015-09-21 13:16:14	14	3.03	52.549	27.7
2015-09-21 13:16:24	15	3.03	52.549	27.7
2015-09-21 13:16:34	16	3.03	52.549	27.7
2015-09-21 13:16:44	17	3.03	52.549	27.7
2015-09-21 13:16:55	18	3.03	52.549	27.7
2015-09-21 13:17:05	19	3.03	52.549	27.6
2015-09-21 13:17:15	20	3.03	52.549	27.7
2015-09-21 13:17:25	21	3.03	52.549	27.7
2015-09-21 13:17:36	22	3.02	52.549	27.7
2015-09-21 13:17:46	23	3.03	52.549	27.6
2015-09-21 13:17:56	24	3.03	52.549	27.7
2015-09-21 13:18:06	25	3.03	52.549	27.6
2015-09-21 13:18:17	26	3.03	52.549	27.7
2015-09-21 13:18:27	27	3.03	52.549	27.7
2015-09-21 13:18:37	28	3.03	52.549	27.6
2015-09-21 13:18:47	29	3.02	52.549	27.7
2015-09-21 13:18:58	30	3.03	52.549	27.6
2015-09-21 13:19:08	31	3.03	52.549	27.7
2015-09-21 13:19:18	32	3.03	52.549	27.7
2015-09-21 13:19:28	33	3.03	52.549	27.7
2015-09-21 13:19:38	34	3.03	52.549	27.7
2015-09-21 13:19:49	35	3.03	52.549	27.7
2015-09-21 13:19:59	36	3.02	52.549	27.7
2015-09-21 13:20:09	37	3.02	52.549	27.7
2015-09-21 13:20:19	38	3.03	52.549	27.6
2015-09-21 13:20:30	39	3.03	52.549	27.7
2015-09-21 13:20:40	40	3.03	52.549	27.7
2015-09-21 13:20:50	41	3.03	52.549	27.7
2015-09-21 13:21:00	42	3.03	52.549	27.7
2015-09-21 13:21:11	43	3.03	52.549	27.7
2015-09-21 13:21:21	44	3.03	52.549	27.7
2015-09-21 13:21:31	45	3.03	52.549	27.7
2015-09-21 13:21:41	46	3.03	52.549	27.7
2015-09-21 13:21:52	47	3.03	52.549	27.7
2015-09-21 13:22:02	48	3.03	52.549	27.7
2015-09-21 13:22:12	49	3.03	52.549	27.7
2015-09-21 13:22:22	50	3.03	52.549	27.7
2015-09-21 13:22:33	51	3.03	52.549	27.7
2015-09-21 13:22:43	52	3.03	52.549	27.7
2015-09-21 13:22:53	53	3.03	52.549	27.7
2015-09-21 13:23:03	54	3.03	52.549	27.7
2015-09-21 13:23:14	55	3.02	52.549	27.7
2015-09-21 13:23:24	56	3.03	52.549	27.7
2015-09-21 13:23:34	57	3.02	52.549	27.7
2015-09-21 13:23:44	58	3.03	52.1569	27.7
2015-09-21 13:23:55	59	3.02	52.1569	27.7
2015-09-21 13:24:05	60	3.03	52.1569	27.7
2015-09-21 13:24:15	61	3.03	52.549	27.7
2015-09-21 13:24:25	62	3.03	52.549	27.7
2015-09-21 13:24:36	63	3.03	52.549	27.7
2015-09-21 13:24:46	64	3.03	52.549	27.7
2015-09-21 13:24:56	65	3.03	52.549	27.7
2015-09-21 13:25:06	66	3.03	52.549	27.7
2015-09-21 13:25:17	67	3.03	52.549	27.7
2015-09-21 13:25:27	68	3.03	52.549	27.7
2015-09-21 13:25:37	69	3.03	52.549	27.7
2015-09-21 13:25:47	70	3.03	52.549	27.7
2015-09-21 13:25:58	71	3.03	52.549	27.6
2015-09-21 13:26:08	72	3.03	52.549	27.7
2015-09-21 13:26:18	73	3.03	52.549	27.7
2015-09-21 13:26:28	74	3.03	52.549	27.6
2015-09-21 13:26:39	75	3.03	52.549	27.7
2015-09-21 13:26:49	76	3.03	52.549	27.7
2015-09-21 13:26:59	77	3.03	52.549	27.6
2015-09-21 13:27:09	78	3.03	52.549	27.6
2015-09-21 13:27:20	79	3.03	52.549	27.7
2015-09-21 13:27:30	80	3.03	52.549	27.7
2015-09-21 13:27:40	81	3.03	52.549	27.7
2015-09-21 13:27:50	82	3.03	52.549	27.7
2015-09-21 13:28:01	83	3.03	52.549	27.7
2015-09-21 13:28:11	84	3.03	52.549	27.7
2015-09-21 13:28:21	85	3.03	52.549	27.6
2015-09-21 13:28:31	86	3.03	52.549	27.6
2015-09-21 13:28:42	87	3.03	52.549	27.7
2015-09-21 13:28:52	88	3.03	52.549	27.6
2015-09-21 13:29:02	89	3.03	52.549	27.6
2015-09-21 13:29:12	90	3.03	52.549	27.7
2015-09-21 13:29:23	91	3.03	52.549	27.6
2015-09-21 13:29:33	92	3.03	52.549	27.7
2015-09-21 13:29:43	93	3.03	52.549	27.6
2015-09-21 13:29:53	94	3.03	52.549	27.6
2015-09-21 13:30:04	95	3.03	52.549	27.7
2015-09-21 13:30:14	96	3.03	52.549	27.7
2015-09-21 13:30:24	97	3.03	52.549	27.6
2015-09-21 13:30:34	98	3.03	52.549	27.6
2015-09-21 13:30:45	99	3.03	52.549	27.6
2015-09-21 13:30:55	100	3.03	52.549	27.6
2015-09-21 13:31:05	101	3.03	52.549	27.7
2015-09-21 13:31:15	102	3.03	52.549	27.7
2015-09-21 13:31:26	103	3.03	52.549	27.7
2015-09-21 13:31:36	104	3.03	52.549	27.7
2015-09-21 13:31:46	105	3.03	52.549	27.6
2015-09-21 13:31:56	106	3.03	52.549	27.6
2015-09-21 13:32:07	107	3.03	52.549	27.7
2015-09-21 13:32:17	108	3.03	52.549	27.6
2015-09-21 13:32:27	109	3.03	52.549	27.6
2015-09-21 13:32:37	110	3.03	52.549	27.6
2015-09-21 13:32:48	111	3.03	52.1569	27.7
2015-09-21 13:32:58	112	3.03	52.1569	27.6
2015-09-21 13:33:08	113	3.02	52.1569	27.6
2015-09-21 13:33:18	114	3.03	52.1569	27.7
2015-09-21 13:33:29	115	3.02	52.1569	27.7
2015-09-21 13:33:39	116	3.03	52.549	27.7
2015-09-21 13:33:49	117	3.03	52.549	27.6
2015-09-21 13:33:59	118	3.03	52.549	27.6
2015-09-21 13:34:10	119	3.03	52.549	27.6
2015-09-21 13:34:20	120	3.03	52.549	27.6
2015-09-21 13:34:30	121	3.03	52.549	27.7
2015-09-21 13:34:40	122	3.03	52.549	27.6
2015-09-21 13:34:51	123	3.03	52.549	27.6
2015-09-21 13:35:01	124	3.03	52.549	27.6
2015-09-21 13:35:11	125	3.03	52.549	27.6
2015-09-21 13:35:21	126	3.03	52.549	27.6
2015-09-21 13:35:32	127	3.03	52.549	27.6
2015-09-21 13:35:42	128	3.03	52.549	27.6
2015-09-21 13:35:52	129	3.03	52.549	27.6
2015-09-21 13:36:02	130	3.03	52.549	27.6
2015-09-21 13:36:13	131	3.03	52.549	27.6
2015-09-21 13:36:23	132	3.02	52.549	27.6
2015-09-21 13:36:33	133	3.02	52.549	27.6
2015-09-21 13:36:43	134	3.03	52.549	27.6
2015-09-21 13:36:54	135	3.03	52.549	27.6
2015-09-21 13:37:04	136	3.03	52.549	27.7
2015-09-21 13:37:14	137	3.03	52.549	27.7
2015-09-21 13:37:24	138	3.03	52.549	27.7
2015-09-21 13:37:35	139	3.03	52.549	27.6
2015-09-21 13:37:45	140	3.03	52.549	27.6
2015-09-21 13:37:55	141	3.03	52.549	27.7
2015-09-21 13:38:05	142	3.03	52.549	27.7
2015-09-21 13:38:16	143	3.03	52.549	27.7
2015-09-21 13:38:26	144	3.03	52.1569	27.6
2015-09-21 13:38:36	145	3.03	52.549	27.7
2015-09-21 13:38:46	146	3.03	52.549	27.6
2015-09-21 13:38:57	147	3.03	52.549	27.6
2015-09-21 13:39:07	148	3.03	52.549	27.6
2015-09-21 13:39:17	149	3.03	52.549	27.7
2015-09-21 13:39:27	150	3.03	52.549	27.6
2015-09-21 13:39:37	151	3.02	52.549	27.6
2015-09-21 13:39:48	152	3.03	52.549	27.6
2015-09-21 13:39:58	153	3.03	52.549	27.7
2015-09-21 13:40:08	154	3.03	52.549	27.6
2015-09-21 13:40:18	155	3.03	52.1569	27.7
2015-09-21 13:40:29	156	3.03	52.1569	27.6
2015-09-21 13:40:39	157	3.03	52.549	27.6
2015-09-21 13:40:49	158	3.03	52.549	27.7
2015-09-21 13:40:59	159	3.03	52.549	27.6
2015-09-21 13:41:10	160	3.03	52.549	27.6
2015-09-21 13:41:20	161	3.03	52.549	27.7
2015-09-21 13:41:30	162	3.03	52.549	27.7
2015-09-21 13:41:40	163	3.02	52.1569	27.7
2015-09-21 13:41:51	164	3.03	52.549	27.7
2015-09-21 13:42:01	165	3.03	52.549	27.7
2015-09-21 13:42:11	166	3.03	52.549	27.7
2015-09-21 13:42:21	167	3.03	52.549	27.7
2015-09-21 13:42:32	168	3.03	52.549	27.6
2015-09-21 13:42:42	169	3.03	52.549	27.7
2015-09-21 13:42:52	170	3.03	52.549	27.6
2015-09-21 13:43:02	171	3.03	52.549	27.6
2015-09-21 13:43:13	172	3.03	52.549	27.6
2015-09-21 13:43:23	173	3.03	52.549	27.6
2015-09-21 13:43:33	174	3.03	52.549	27.7
2015-09-21 13:43:43	175	3.03	52.549	27.6
2015-09-21 13:43:54	176	3.03	52.549	27.7
2015-09-21 13:44:04	177	3.03	52.549	27.6
2015-09-21 13:44:14	178	3.03	52.549	27.6
2015-09-21 13:44:24	179	3.03	52.549	27.6
2015-09-21 13:44:35	180	3.03	52.549	27.7
2015-09-21 13:44:45	181	3.03	52.549	27.6
2015-09-21 13:44:55	182	3.03	52.549	27.7
2015-09-21 13:45:05	183	3.03	52.549	27.7
2015-09-21 13:45:16	184	3.03	52.549	27.6
2015-09-21 13:45:26	185	3.03	52.549	27.6
2015-09-21 13:45:36	186	3.03	52.549	27.7
2015-09-21 13:45:46	187	3.03	52.549	27.7
2015-09-21 13:45:57	188	3.03	52.549	27.6
2015-09-21 13:46:07	189	3.03	52.549	27.7
2015-09-21 13:46:17	190	3.03	52.549	27.7
2015-09-21 13:46:27	191	3.03	52.549	27.6
2015-09-21 13:46:38	192	3.03	52.549	27.6
2015-09-21 13:46:48	193	3.03	52.549	27.6
2015-09-21 13:46:58	194	3.03	52.549	27.7
2015-09-21 13:47:08	195	3.03	52.549	27.6
2015-09-21 13:47:19	196	3.03	52.549	27.6
2015-09-21 13:47:29	197	3.03	52.549	27.7
2015-09-21 13:47:39	198	3.03	52.549	27.6
2015-09-21 13:47:49	199	3.03	52.549	27.7
2015-09-21 13:48:00	200	3.03	52.549	27.7
2015-09-21 13:48:10	201	3.03	52.549	27.6
2015-09-21 13:48:20	202	3.03	52.549	27.6
2015-09-21 13:48:30	203	3.03	52.549	27.6
2015-09-21 13:48:41	204	3.03	52.549	27.6
2015-09-21 13:48:51	205	3.04	52.549	27.6
2015-09-21 13:49:01	206	3.03	52.549	27.7
