idx	date	temperature	humidity
14810	2015-09-05 10:12:06	24.6002	56.6162
14811	2015-09-05 10:17:06	24.6369	56.7011
14812	2015-09-05 10:22:06	24.541	56.6851
14813	2015-09-05 10:27:06	24.5692	56.7286
14814	2015-09-05 10:32:06	24.4898	56.7118
14815	2015-09-05 10:37:06	24.3975	56.7558
14816	2015-09-05 10:42:06	24.3809	56.7471
14817	2015-09-05 10:47:06	24.4192	56.836
14818	2015-09-05 10:52:06	24.4557	56.7437
14819	2015-09-05 10:57:06	24.3681	56.8323
14820	2015-09-05 11:02:06	24.3509	56.9293
14821	2015-09-05 11:07:06	24.3269	56.8873
14822	2015-09-05 11:12:06	24.254	56.7953
14823	2015-09-05 11:17:06	24.2753	56.7802
14824	2015-09-05 11:22:06	24.349	56.8096
14825	2015-09-05 11:27:06	24.3022	56.821
14826	2015-09-05 11:32:06	24.3731	56.8161
14827	2015-09-05 11:37:06	24.43	56.8122
14828	2015-09-05 11:42:06	24.3884	56.8643
14829	2015-09-05 11:47:06	24.4856	56.9403
14830	2015-09-05 11:52:06	24.4629	57.0109
14831	2015-09-05 11:57:06	24.5626	56.9558
14832	2015-09-05 12:02:06	24.5147	56.9761
14833	2015-09-05 12:07:06	24.5827	57.051
14834	2015-09-05 12:12:06	24.5668	57.0627
14835	2015-09-05 12:17:06	24.6162	57.0717
14836	2015-09-05 12:22:06	24.6296	56.9932
14837	2015-09-05 12:27:06	24.5316	56.958
14838	2015-09-05 12:32:06	24.593	56.9927
14839	2015-09-05 12:37:06	24.684	57.0908
14840	2015-09-05 12:42:06	24.6735	57.1778
14841	2015-09-05 12:47:06	24.6977	57.2501
14842	2015-09-05 12:52:06	24.7812	57.1547
14843	2015-09-05 12:57:06	24.797	57.1753
14844	2015-09-05 13:02:06	24.8904	57.1874
14845	2015-09-05 13:07:06	24.9198	57.1742
14846	2015-09-05 13:12:06	24.8237	57.0747
14847	2015-09-05 13:17:06	24.8633	57.0797
14848	2015-09-05 13:22:06	24.8906	57.0882
14849	2015-09-05 13:27:06	24.8219	57.1593
14850	2015-09-05 13:32:06	24.886	57.0658
14851	2015-09-05 13:37:06	24.9176	56.9703
14852	2015-09-05 13:42:06	24.9181	56.9675
14853	2015-09-05 13:47:06	24.8748	56.9151
14854	2015-09-05 13:52:06	24.9706	56.8263
14855	2015-09-05 13:57:06	24.989	56.7726
14856	2015-09-05 14:02:06	25.068	56.7776
14857	2015-09-05 14:07:06	25.0633	56.8386
14858	2015-09-05 14:12:06	24.9912	56.7866
14859	2015-09-05 14:17:06	24.9153	56.7512
14860	2015-09-05 14:22:06	24.9572	56.7542
14861	2015-09-05 14:27:06	24.8584	56.8255
14862	2015-09-05 14:32:06	24.7894	56.8614
14863	2015-09-05 14:37:06	24.8099	56.84
14864	2015-09-05 14:42:06	24.8878	56.8594
14865	2015-09-05 14:47:06	24.9518	56.8734
14866	2015-09-05 14:52:06	25.0395	56.8563
14867	2015-09-05 14:57:06	25.0267	56.8376
14868	2015-09-05 15:02:06	25.0679	56.8008
14869	2015-09-05 15:07:06	25.0483	56.7419
14870	2015-09-05 15:12:06	25.0571	56.7013
14871	2015-09-05 15:17:06	25.0584	56.7078
14872	2015-09-05 15:22:06	25.1082	56.6802
14873	2015-09-05 15:27:06	25.1831	56.7719
14874	2015-09-05 15:32:06	25.2435	56.7407
14875	2015-09-05 15:37:06	25.1708	56.8048
14876	2015-09-05 15:42:06	25.1652	56.8127
14877	2015-09-05 15:47:06	25.2095	56.7391
14878	2015-09-05 15:52:06	25.1761	56.8324
14879	2015-09-05 15:57:06	25.2327	56.8138
14880	2015-09-05 16:02:06	25.2831	56.7165
14881	2015-09-05 16:07:06	25.2667	56.7862
14882	2015-09-05 16:12:06	25.3359	56.7427
14883	2015-09-05 16:17:06	25.3974	56.6522
14884	2015-09-05 16:22:06	25.3321	56.5938
14885	2015-09-05 16:27:06	25.3029	56.6431
14886	2015-09-05 16:32:06	25.3761	56.5725
14887	2015-09-05 16:37:06	25.3141	56.559
14888	2015-09-05 16:42:06	25.3754	56.6329
14889	2015-09-05 16:47:06	25.314	56.6726
14890	2015-09-05 16:52:06	25.3007	56.6116
14891	2015-09-05 16:57:06	25.3244	56.5381
14892	2015-09-05 17:02:06	25.3399	56.5351
14893	2015-09-05 17:07:06	25.2677	56.6126
14894	2015-09-05 17:12:06	25.3672	56.6678
14895	2015-09-05 17:17:06	25.3703	56.7595
14896	2015-09-05 17:22:06	25.3505	56.7189
14897	2015-09-05 17:27:06	25.4486	56.6552
14898	2015-09-05 17:32:06	25.3963	56.6833
14899	2015-09-05 17:37:06	25.4276	56.6904
14900	2015-09-05 17:42:06	25.4565	56.716
14901	2015-09-05 17:47:06	25.4798	56.6258
14902	2015-09-05 17:52:06	25.5318	56.5936
14903	2015-09-05 17:57:06	25.5347	56.5065
14904	2015-09-05 18:02:06	25.6003	56.4401
14905	2015-09-05 18:07:06	25.6804	56.4028
14906	2015-09-05 18:12:06	25.7416	56.3664
14907	2015-09-05 18:17:06	25.678	56.4204
14908	2015-09-05 18:22:06	25.6787	56.382
14909	2015-09-05 18:27:06	25.5839	56.4497
14910	2015-09-05 18:32:06	25.6463	56.5475
14911	2015-09-05 18:37:06	25.6098	56.5815
14912	2015-09-05 18:42:06	25.5226	56.5788
14913	2015-09-05 18:47:06	25.514	56.5568
14914	2015-09-05 18:52:06	25.5619	56.4775
14915	2015-09-05 18:57:06	25.6366	56.5359
14916	2015-09-05 19:02:06	25.7291	56.6136
14917	2015-09-05 19:07:06	25.6596	56.6499
14918	2015-09-05 19:12:06	25.7518	56.7017
14919	2015-09-05 19:17:06	25.8335	56.7329
14920	2015-09-05 19:22:06	25.9234	56.6451
14921	2015-09-05 19:27:06	25.9451	56.6241
14922	2015-09-05 19:32:06	25.8786	56.5317
14923	2015-09-05 19:37:06	25.8474	56.5094
14924	2015-09-05 19:42:06	25.868	56.4688
14925	2015-09-05 19:47:06	25.9663	56.41
14926	2015-09-05 19:52:06	26.0147	56.338
14927	2015-09-05 19:57:06	26.1096	56.2505
14928	2015-09-05 20:02:06	26.1652	56.2566
14929	2015-09-05 20:07:06	26.0748	56.1949
14930	2015-09-05 20:12:06	26.0619	56.1795
14931	2015-09-05 20:17:06	26.0243	56.1401
14932	2015-09-05 20:22:06	25.9644	56.0875
14933	2015-09-05 20:27:06	25.9014	56.162
14934	2015-09-05 20:32:06	25.9571	56.0851
14935	2015-09-05 20:37:06	25.9575	56.1328
14936	2015-09-05 20:42:06	25.8751	56.1389
14937	2015-09-05 20:47:06	25.8515	56.1943
14938	2015-09-05 20:52:06	25.7859	56.2553
14939	2015-09-05 20:57:06	25.8333	56.3364
14940	2015-09-05 21:02:06	25.7859	56.281
14941	2015-09-05 21:07:06	25.7688	56.3716
14942	2015-09-05 21:12:06	25.7709	56.3867
14943	2015-09-05 21:17:06	25.7341	56.4211
14944	2015-09-05 21:22:06	25.6454	56.4559
14945	2015-09-05 21:27:06	25.7208	56.4646
14946	2015-09-05 21:32:06	25.6945	56.5157
14947	2015-09-05 21:37:06	25.776	56.4651
14948	2015-09-05 21:42:06	25.7977	56.4281
14949	2015-09-05 21:47:06	25.7048	56.4195
14950	2015-09-05 21:52:06	25.7018	56.3839
14951	2015-09-05 21:57:06	25.6689	56.3964
14952	2015-09-05 22:02:06	25.7646	56.3627
14953	2015-09-05 22:07:06	25.7664	56.2995
14954	2015-09-05 22:12:06	25.7808	56.3622
14955	2015-09-05 22:17:06	25.8769	56.42
14956	2015-09-05 22:22:06	25.8832	56.3678
14957	2015-09-05 22:27:06	25.8918	56.4101
14958	2015-09-05 22:32:06	25.9429	56.4696
14959	2015-09-05 22:37:06	25.945	56.3732
14960	2015-09-05 22:42:06	25.9506	56.4107
14961	2015-09-05 22:47:06	25.8675	56.4882
14962	2015-09-05 22:52:06	25.9369	56.5122
14963	2015-09-05 22:57:06	25.9405	56.5127
14964	2015-09-05 23:02:06	26.015	56.5731
14965	2015-09-05 23:07:06	26.0935	56.6713
14966	2015-09-05 23:12:06	26.1602	56.5967
14967	2015-09-05 23:17:06	26.099	56.6368
14968	2015-09-05 23:22:06	26.172	56.5981
14969	2015-09-05 23:27:06	26.164	56.5179
14970	2015-09-05 23:32:06	26.1226	56.4479
14971	2015-09-05 23:37:06	26.0505	56.4944
14972	2015-09-05 23:42:06	26.097	56.5605
14973	2015-09-05 23:47:06	26.1369	56.4713
14974	2015-09-05 23:52:06	26.2272	56.3823
14975	2015-09-05 23:57:06	26.3025	56.3102
14976	2015-09-06 00:02:06	26.3815	56.2772
14977	2015-09-06 00:07:06	26.3881	56.3653
14978	2015-09-06 00:12:06	26.4623	56.3703
14979	2015-09-06 00:17:06	26.3647	56.4004
14980	2015-09-06 00:22:06	26.4404	56.3789
14981	2015-09-06 00:27:06	26.447	56.3504
14982	2015-09-06 00:32:06	26.4836	56.4212
14983	2015-09-06 00:37:06	26.4557	56.3327
14984	2015-09-06 00:42:06	26.3832	56.2947
14985	2015-09-06 00:47:06	26.3337	56.2962
14986	2015-09-06 00:52:06	26.3009	56.352
14987	2015-09-06 00:57:06	26.2304	56.264
14988	2015-09-06 01:02:06	26.2166	56.227
14989	2015-09-06 01:07:06	26.1236	56.1598
14990	2015-09-06 01:12:06	26.0418	56.1221
14991	2015-09-06 01:17:06	26.0045	56.0403
14992	2015-09-06 01:22:06	25.9235	56.0469
14993	2015-09-06 01:27:06	25.9987	56.0904
14994	2015-09-06 01:32:06	25.9467	56.0799
14995	2015-09-06 01:37:06	25.9517	56.0414
14996	2015-09-06 01:42:06	26.0401	56.0402
14997	2015-09-06 01:47:06	25.944	55.9879
14998	2015-09-06 01:52:06	26.0103	56.0848
14999	2015-09-06 01:57:06	26.0018	56.0401
15000	2015-09-06 02:02:06	26.0632	55.9888
15001	2015-09-06 02:07:06	25.9651	56.0168
15002	2015-09-06 02:12:06	25.8928	55.9618
15003	2015-09-06 02:17:06	25.9891	55.9402
15004	2015-09-06 02:22:06	25.9765	55.8938
15005	2015-09-06 02:27:06	26.0588	55.8874
15006	2015-09-06 02:32:06	26.0965	55.8709
15007	2015-09-06 02:37:06	26.0524	55.8061
15008	2015-09-06 02:42:06	25.9695	55.7094
15009	2015-09-06 02:47:06	25.9409	55.6441
15010	2015-09-06 02:52:06	25.8486	55.7083
15011	2015-09-06 02:57:06	25.9092	55.7082
15012	2015-09-06 03:02:06	25.8346	55.7891
15013	2015-09-06 03:07:06	25.8582	55.8532
15014	2015-09-06 03:12:06	25.8548	55.772
15015	2015-09-06 03:17:06	25.8527	55.8273
15016	2015-09-06 03:22:06	25.7595	55.7306
15017	2015-09-06 03:27:06	25.7002	55.7972
15018	2015-09-06 03:32:06	25.6601	55.7899
15019	2015-09-06 03:37:06	25.6301	55.8323
15020	2015-09-06 03:42:06	25.5684	55.7422
15021	2015-09-06 03:47:06	25.6111	55.6681
15022	2015-09-06 03:52:06	25.6216	55.7097
15023	2015-09-06 03:57:06	25.6297	55.681
15024	2015-09-06 04:02:06	25.642	55.6762
15025	2015-09-06 04:07:06	25.7299	55.5906
15026	2015-09-06 04:12:06	25.7506	55.5096
15027	2015-09-06 04:17:06	25.7951	55.421
15028	2015-09-06 04:22:06	25.8281	55.5136
15029	2015-09-06 04:27:06	25.7864	55.4595
15030	2015-09-06 04:32:06	25.8551	55.5177
15031	2015-09-06 04:37:06	25.8619	55.4471
15032	2015-09-06 04:42:06	25.8597	55.3834
15033	2015-09-06 04:47:06	25.8751	55.463
15034	2015-09-06 04:52:06	25.9693	55.5028
15035	2015-09-06 04:57:06	25.9714	55.5621
15036	2015-09-06 05:02:06	25.97	55.4635
15037	2015-09-06 05:07:06	25.9077	55.4778
15038	2015-09-06 05:12:06	25.9812	55.3823
15039	2015-09-06 05:17:06	26.0066	55.3714
15040	2015-09-06 05:22:06	25.9895	55.393
15041	2015-09-06 05:27:06	25.9097	55.3487
15042	2015-09-06 05:32:06	25.847	55.4067
15043	2015-09-06 05:37:06	25.8105	55.3134
15044	2015-09-06 05:42:06	25.9043	55.2182
15045	2015-09-06 05:47:06	25.8656	55.14
15046	2015-09-06 05:52:06	25.8692	55.2002
15047	2015-09-06 05:57:06	25.8451	55.1278
15048	2015-09-06 06:02:06	25.8553	55.1381
15049	2015-09-06 06:07:06	25.7838	55.2177
15050	2015-09-06 06:12:06	25.7655	55.1364
15051	2015-09-06 06:17:06	25.7582	55.0546
15052	2015-09-06 06:22:06	25.7411	55.0429
15053	2015-09-06 06:27:06	25.8012	55.0133
15054	2015-09-06 06:32:06	25.7693	55.097
15055	2015-09-06 06:37:06	25.8606	55.1297
15056	2015-09-06 06:42:06	25.8076	55.2079
15057	2015-09-06 06:47:06	25.8095	55.1414
15058	2015-09-06 06:52:06	25.8502	55.1153
15059	2015-09-06 06:57:06	25.7673	55.0549
15060	2015-09-06 07:02:06	25.8541	55.0683
15061	2015-09-06 07:07:06	25.8673	55.1323
15062	2015-09-06 07:12:06	25.8231	55.058
15063	2015-09-06 07:17:06	25.753	55.0957
15064	2015-09-06 07:22:06	25.8343	55.0318
15065	2015-09-06 07:27:06	25.7977	55.1298
15066	2015-09-06 07:32:06	25.88	55.1543
15067	2015-09-06 07:37:06	25.8822	55.1198
15068	2015-09-06 07:42:06	25.9395	55.1688
15069	2015-09-06 07:47:06	25.962	55.2217
15070	2015-09-06 07:52:06	25.9769	55.2914
15071	2015-09-06 07:57:06	25.9858	55.3302
15072	2015-09-06 08:02:06	25.9418	55.2959
15073	2015-09-06 08:07:06	26.0326	55.3135
15074	2015-09-06 08:12:06	26.1178	55.279
15075	2015-09-06 08:17:06	26.1115	55.3559
15076	2015-09-06 08:22:06	26.1487	55.2925
15077	2015-09-06 08:27:06	26.1836	55.2835
15078	2015-09-06 08:32:06	26.1703	55.2202
15079	2015-09-06 08:37:06	26.2428	55.2323
15080	2015-09-06 08:42:06	26.2101	55.2725
15081	2015-09-06 08:47:06	26.2108	55.2501
15082	2015-09-06 08:52:06	26.1225	55.305
15083	2015-09-06 08:57:06	26.0764	55.3033
15084	2015-09-06 09:02:06	26.0848	55.3243
15085	2015-09-06 09:07:06	26.1663	55.3012
15086	2015-09-06 09:12:06	26.2175	55.3557
15087	2015-09-06 09:17:06	26.309	55.4522
15088	2015-09-06 09:22:06	26.3155	55.5132
15089	2015-09-06 09:27:06	26.2465	55.5567
15090	2015-09-06 09:32:06	26.3315	55.6077
15091	2015-09-06 09:37:06	26.4183	55.6414
15092	2015-09-06 09:42:06	26.4073	55.5693
15093	2015-09-06 09:47:06	26.4239	55.5364
15094	2015-09-06 09:52:06	26.4529	55.5388
15095	2015-09-06 09:57:06	26.4001	55.5159
15096	2015-09-06 10:02:06	26.36	55.5035
15097	2015-09-06 10:07:06	26.3727	55.416
15098	2015-09-06 10:12:06	26.4004	55.3768
15099	2015-09-06 10:17:06	26.4993	55.2999
15100	2015-09-06 10:22:06	26.5341	55.2408
15101	2015-09-06 10:27:06	26.618	55.155
15102	2015-09-06 10:32:06	26.649	55.1392
15103	2015-09-06 10:37:06	26.7211	55.1033
15104	2015-09-06 10:42:06	26.7269	55.0926
15105	2015-09-06 10:47:06	26.8019	55.1848
15106	2015-09-06 10:52:06	26.8771	55.224
15107	2015-09-06 10:57:06	26.9031	55.1942
15108	2015-09-06 11:02:06	26.841	55.1318
15109	2015-09-06 11:07:06	26.7734	55.1534
15110	2015-09-06 11:12:06	26.7145	55.1862
15111	2015-09-06 11:17:06	26.767	55.1722
15112	2015-09-06 11:22:06	26.7054	55.0988
15113	2015-09-06 11:27:06	26.7432	55.1451
15114	2015-09-06 11:32:06	26.8027	55.2216
15115	2015-09-06 11:37:06	26.8809	55.1805
15116	2015-09-06 11:42:06	26.8584	55.1891
15117	2015-09-06 11:47:06	26.8878	55.2789
15118	2015-09-06 11:52:06	26.9454	55.3739
15119	2015-09-06 11:57:06	27.0027	55.4138
15120	2015-09-06 12:02:06	26.9535	55.4514
15121	2015-09-06 12:07:06	26.9601	55.5478
15122	2015-09-06 12:12:06	27.0141	55.4968
15123	2015-09-06 12:17:06	26.9193	55.5623
15124	2015-09-06 12:22:06	26.8638	55.4756
15125	2015-09-06 12:27:06	26.9418	55.4663
15126	2015-09-06 12:32:06	26.8451	55.5227
15127	2015-09-06 12:37:06	26.7645	55.5605
15128	2015-09-06 12:42:06	26.8352	55.4773
15129	2015-09-06 12:47:06	26.8737	55.4204
15130	2015-09-06 12:52:06	26.8638	55.4286
15131	2015-09-06 12:57:06	26.9506	55.3615
15132	2015-09-06 13:02:06	26.9133	55.3459
15133	2015-09-06 13:07:06	26.8717	55.3032
15134	2015-09-06 13:12:06	26.8508	55.2278
15135	2015-09-06 13:17:06	26.8049	55.2923
15136	2015-09-06 13:22:06	26.7996	55.205
15137	2015-09-06 13:27:06	26.8617	55.2076
15138	2015-09-06 13:32:06	26.9239	55.1955
15139	2015-09-06 13:37:06	26.833	55.1883
15140	2015-09-06 13:42:06	26.7645	55.2251
15141	2015-09-06 13:47:06	26.762	55.1382
15142	2015-09-06 13:52:06	26.772	55.1098
15143	2015-09-06 13:57:06	26.8665	55.1367
15144	2015-09-06 14:02:06	26.8003	55.0999
15145	2015-09-06 14:07:06	26.8546	55.0378
15146	2015-09-06 14:12:06	26.7828	54.9795
15147	2015-09-06 14:17:06	26.8469	54.9004
15148	2015-09-06 14:22:06	26.7793	54.893
15149	2015-09-06 14:27:06	26.804	54.9224
15150	2015-09-06 14:32:06	26.7572	54.8398
15151	2015-09-06 14:37:06	26.7805	54.742
15152	2015-09-06 14:42:06	26.7349	54.7948
15153	2015-09-06 14:47:06	26.7825	54.8907
15154	2015-09-06 14:52:06	26.695	54.8221
15155	2015-09-06 14:57:06	26.6409	54.868
15156	2015-09-06 15:02:06	26.5857	54.8503
15157	2015-09-06 15:07:06	26.6511	54.8155
15158	2015-09-06 15:12:06	26.5697	54.7817
15159	2015-09-06 15:17:06	26.6123	54.8065
15160	2015-09-06 15:22:06	26.5871	54.7636
15161	2015-09-06 15:27:06	26.6404	54.7664
15162	2015-09-06 15:32:06	26.7098	54.841
15163	2015-09-06 15:37:06	26.7587	54.8192
15164	2015-09-06 15:42:06	26.8561	54.7689
15165	2015-09-06 15:47:06	26.9116	54.8273
15166	2015-09-06 15:52:06	26.8723	54.7613
15167	2015-09-06 15:57:06	26.793	54.697
15168	2015-09-06 16:02:06	26.8284	54.7197
15169	2015-09-06 16:07:06	26.8194	54.6304
15170	2015-09-06 16:12:06	26.8862	54.5901
15171	2015-09-06 16:17:06	26.9769	54.5
15172	2015-09-06 16:22:06	27.0695	54.5998
15173	2015-09-06 16:27:06	27.1557	54.5402
15174	2015-09-06 16:32:06	27.1975	54.6349
15175	2015-09-06 16:37:06	27.2091	54.6685
15176	2015-09-06 16:42:06	27.2592	54.6197
15177	2015-09-06 16:47:06	27.306	54.6753
15178	2015-09-06 16:52:06	27.2305	54.7539
15179	2015-09-06 16:57:06	27.158	54.769
15180	2015-09-06 17:02:06	27.1549	54.7968
15181	2015-09-06 17:07:06	27.1842	54.7714
15182	2015-09-06 17:12:06	27.089	54.8153
15183	2015-09-06 17:17:06	27.1235	54.7312
15184	2015-09-06 17:22:06	27.1537	54.7559
15185	2015-09-06 17:27:06	27.0623	54.6756
15186	2015-09-06 17:32:06	26.9698	54.581
15187	2015-09-06 17:37:06	26.9904	54.62
15188	2015-09-06 17:42:06	27.0554	54.5892
15189	2015-09-06 17:47:06	26.9922	54.5363
15190	2015-09-06 17:52:06	26.9378	54.5839
15191	2015-09-06 17:57:06	26.8432	54.4922
15192	2015-09-06 18:02:06	26.7876	54.5841
15193	2015-09-06 18:07:06	26.8825	54.5245
15194	2015-09-06 18:12:06	26.9268	54.5726
15195	2015-09-06 18:17:06	26.9543	54.5976
15196	2015-09-06 18:22:06	26.9331	54.5021
15197	2015-09-06 18:27:06	26.882	54.5313
15198	2015-09-06 18:32:06	26.9073	54.4602
15199	2015-09-06 18:37:06	26.8531	54.4295
15200	2015-09-06 18:42:06	26.7724	54.5018
15201	2015-09-06 18:47:06	26.8166	54.4773
15202	2015-09-06 18:52:06	26.7374	54.4337
15203	2015-09-06 18:57:06	26.7183	54.359
15204	2015-09-06 19:02:06	26.7216	54.389
15205	2015-09-06 19:07:06	26.7568	54.306
15206	2015-09-06 19:12:06	26.8052	54.335
15207	2015-09-06 19:17:06	26.7636	54.3236
15208	2015-09-06 19:22:06	26.7873	54.3962
15209	2015-09-06 19:27:06	26.8494	54.4638
15210	2015-09-06 19:32:06	26.8093	54.4545
15211	2015-09-06 19:37:06	26.7445	54.537
15212	2015-09-06 19:42:06	26.8021	54.5379
15213	2015-09-06 19:47:06	26.7655	54.4517
15214	2015-09-06 19:52:06	26.8634	54.4458
15215	2015-09-06 19:57:06	26.8209	54.4872
15216	2015-09-06 20:02:06	26.8839	54.3938
15217	2015-09-06 20:07:06	26.9819	54.4921
15218	2015-09-06 20:12:06	26.9055	54.5478
15219	2015-09-06 20:17:06	26.9815	54.5153
15220	2015-09-06 20:22:06	27.0082	54.4296
15221	2015-09-06 20:27:06	27.0374	54.5239
15222	2015-09-06 20:32:06	26.9817	54.4897
15223	2015-09-06 20:37:06	26.9334	54.5283
15224	2015-09-06 20:42:06	26.8492	54.5484
15225	2015-09-06 20:47:06	26.753	54.4575
15226	2015-09-06 20:52:06	26.655	54.5285
15227	2015-09-06 20:57:06	26.6554	54.493
15228	2015-09-06 21:02:06	26.7098	54.413
15229	2015-09-06 21:07:06	26.7722	54.416
15230	2015-09-06 21:12:06	26.6842	54.337
15231	2015-09-06 21:17:06	26.7505	54.3066
15232	2015-09-06 21:22:06	26.8268	54.331
15233	2015-09-06 21:27:06	26.8074	54.412
15234	2015-09-06 21:32:06	26.8768	54.4415
15235	2015-09-06 21:37:06	26.9016	54.5179
15236	2015-09-06 21:42:06	26.8071	54.4642
15237	2015-09-06 21:47:06	26.8162	54.3992
15238	2015-09-06 21:52:06	26.7477	54.4044
15239	2015-09-06 21:57:06	26.7024	54.3096
15240	2015-09-06 22:02:06	26.7048	54.3944
15241	2015-09-06 22:07:06	26.7668	54.3984
15242	2015-09-06 22:12:06	26.7744	54.4549
15243	2015-09-06 22:17:06	26.678	54.3657
15244	2015-09-06 22:22:06	26.6656	54.3583
15245	2015-09-06 22:27:06	26.6615	54.4571
15246	2015-09-06 22:32:06	26.6782	54.4239
15247	2015-09-06 22:37:06	26.716	54.4189
15248	2015-09-06 22:42:06	26.7632	54.3772
15249	2015-09-06 22:47:06	26.6908	54.3474
15250	2015-09-06 22:52:06	26.7461	54.323
15251	2015-09-06 22:57:06	26.7406	54.3936
15252	2015-09-06 23:02:06	26.8387	54.4097
15253	2015-09-06 23:07:06	26.8439	54.3296
15254	2015-09-06 23:12:06	26.8145	54.3069
15255	2015-09-06 23:17:06	26.801	54.2824
15256	2015-09-06 23:22:06	26.7353	54.2721
15257	2015-09-06 23:27:06	26.6812	54.3237
15258	2015-09-06 23:32:06	26.7312	54.3336
15259	2015-09-06 23:37:06	26.7785	54.348
15260	2015-09-06 23:42:06	26.759	54.3381
15261	2015-09-06 23:47:06	26.667	54.2684
15262	2015-09-06 23:52:06	26.6067	54.2113
15263	2015-09-06 23:57:06	26.6452	54.2427
15264	2015-09-07 00:02:06	26.5893	54.2693
15265	2015-09-07 00:07:06	26.6716	54.3071
15266	2015-09-07 00:12:06	26.6349	54.2162
15267	2015-09-07 00:17:06	26.6554	54.2606
15268	2015-09-07 00:22:06	26.6991	54.1665
15269	2015-09-07 00:27:06	26.7436	54.158
15270	2015-09-07 00:32:06	26.7955	54.1736
15271	2015-09-07 00:37:06	26.8585	54.1846
15272	2015-09-07 00:42:06	26.9528	54.2752
15273	2015-09-07 00:47:06	26.8939	54.3417
15274	2015-09-07 00:52:06	26.9717	54.2838
15275	2015-09-07 00:57:06	26.9241	54.2385
15276	2015-09-07 01:02:06	26.9357	54.156
15277	2015-09-07 01:07:06	26.8374	54.067
15278	2015-09-07 01:12:06	26.8123	54.1517
15279	2015-09-07 01:17:06	26.7994	54.1424
15280	2015-09-07 01:22:06	26.8634	54.1695
15281	2015-09-07 01:27:06	26.8921	54.2344
15282	2015-09-07 01:32:06	26.9595	54.1766
15283	2015-09-07 01:37:06	27.0105	54.0886
15284	2015-09-07 01:42:06	27.004	54.0062
15285	2015-09-07 01:47:06	27.0868	53.9998
15286	2015-09-07 01:52:06	27.0639	53.9947
15287	2015-09-07 01:57:06	27.009	54.0675
15288	2015-09-07 02:02:06	27.0837	54.1243
15289	2015-09-07 02:07:06	27.0269	54.1237
15290	2015-09-07 02:12:06	27.0064	54.0826
15291	2015-09-07 02:17:06	26.9553	54.112
15292	2015-09-07 02:22:06	26.8616	54.1156
15293	2015-09-07 02:27:06	26.8483	54.1631
15294	2015-09-07 02:32:06	26.7861	54.1078
15295	2015-09-07 02:37:06	26.7741	54.1824
15296	2015-09-07 02:42:06	26.739	54.205
15297	2015-09-07 02:47:06	26.6979	54.2635
15298	2015-09-07 02:52:06	26.7728	54.34
15299	2015-09-07 02:57:06	26.7537	54.4168
15300	2015-09-07 03:02:06	26.6738	54.5094
15301	2015-09-07 03:07:06	26.619	54.4613
15302	2015-09-07 03:12:06	26.7018	54.5477
15303	2015-09-07 03:17:06	26.7083	54.6107
15304	2015-09-07 03:22:06	26.6513	54.5965
15305	2015-09-07 03:27:06	26.6797	54.5585
15306	2015-09-07 03:32:06	26.7752	54.5855
15307	2015-09-07 03:37:06	26.7427	54.5201
15308	2015-09-07 03:42:06	26.7548	54.4743
15309	2015-09-07 03:47:06	26.8358	54.4408
15310	2015-09-07 03:52:06	26.7746	54.3893
15311	2015-09-07 03:57:06	26.692	54.3709
15312	2015-09-07 04:02:06	26.7354	54.4018
15313	2015-09-07 04:07:06	26.8043	54.4394
15314	2015-09-07 04:12:06	26.8682	54.5181
15315	2015-09-07 04:17:06	26.8513	54.5031
15316	2015-09-07 04:22:06	26.7772	54.581
15317	2015-09-07 04:27:06	26.7139	54.5695
15318	2015-09-07 04:32:06	26.7699	54.6419
15319	2015-09-07 04:37:06	26.8254	54.5817
15320	2015-09-07 04:42:06	26.7684	54.5742
15321	2015-09-07 04:47:06	26.7746	54.6098
15322	2015-09-07 04:52:06	26.791	54.5685
15323	2015-09-07 04:57:06	26.7599	54.6649
15324	2015-09-07 05:02:06	26.8263	54.7121
15325	2015-09-07 05:07:06	26.8415	54.6685
15326	2015-09-07 05:12:06	26.9255	54.6447
15327	2015-09-07 05:17:06	26.9914	54.6071
15328	2015-09-07 05:22:06	26.9293	54.6725
15329	2015-09-07 05:27:06	26.9638	54.7465
15330	2015-09-07 05:32:06	26.9725	54.6485
15331	2015-09-07 05:37:06	27.0327	54.6397
15332	2015-09-07 05:42:06	27.06	54.6383
15333	2015-09-07 05:47:06	27.0321	54.6895
15334	2015-09-07 05:52:06	26.9968	54.7003
15335	2015-09-07 05:57:06	27.0078	54.6631
15336	2015-09-07 06:02:06	26.9587	54.6393
15337	2015-09-07 06:07:06	26.8725	54.7343
15338	2015-09-07 06:12:06	26.9308	54.8098
15339	2015-09-07 06:17:06	27.0245	54.9088
15340	2015-09-07 06:22:06	27.0842	54.9008
15341	2015-09-07 06:27:06	27.0671	54.9364
15342	2015-09-07 06:32:06	27.0455	54.9746
15343	2015-09-07 06:37:06	27.1299	54.9053
15344	2015-09-07 06:42:06	27.2277	54.924
15345	2015-09-07 06:47:06	27.1746	54.9089
15346	2015-09-07 06:52:06	27.2227	54.8273
15347	2015-09-07 06:57:06	27.2521	54.8462
15348	2015-09-07 07:02:06	27.3087	54.7483
15349	2015-09-07 07:07:06	27.3647	54.6942
15350	2015-09-07 07:12:06	27.4407	54.7379
15351	2015-09-07 07:17:06	27.4342	54.6598
